"filename", "language", "TypeScript JSX", "XML", "JSON", "TypeScript", "PostCSS", "Markdown", "JavaScript", "JSON with Comments", "HTML", "comment", "blank", "total"
"/Users/user/MyProjects/Cineva/.claude/settings.local.json", "JSON", 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 1, 35
"/Users/user/MyProjects/Cineva/CLAUDE.md", "Markdown", 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 10, 32
"/Users/user/MyProjects/Cineva/README.md", "Markdown", 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 14, 74
"/Users/user/MyProjects/Cineva/eslint.config.js", "JavaScript", 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 2, 24
"/Users/user/MyProjects/Cineva/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 1, 17
"/Users/user/MyProjects/Cineva/package-lock.json", "JSON", 0, 0, 4247, 0, 0, 0, 0, 0, 0, 0, 1, 4248
"/Users/user/MyProjects/Cineva/package.json", "JSON", 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 1, 39
"/Users/user/MyProjects/Cineva/postcss.config.js", "JavaScript", 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 1, 7
"/Users/user/MyProjects/Cineva/public/vite.svg", "XML", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/user/MyProjects/Cineva/src/App.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"/Users/user/MyProjects/Cineva/src/App.tsx", "TypeScript JSX", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 30
"/Users/user/MyProjects/Cineva/src/assets/react.svg", "XML", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/user/MyProjects/Cineva/src/components/MatchCard.tsx", "TypeScript JSX", 76, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9, 89
"/Users/user/MyProjects/Cineva/src/components/StatBadge.tsx", "TypeScript JSX", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 27
"/Users/user/MyProjects/Cineva/src/components/ui/badge.tsx", "TypeScript JSX", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 31
"/Users/user/MyProjects/Cineva/src/components/ui/button.tsx", "TypeScript JSX", 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 48
"/Users/user/MyProjects/Cineva/src/components/ui/card.tsx", "TypeScript JSX", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 37
"/Users/user/MyProjects/Cineva/src/components/ui/input.tsx", "TypeScript JSX", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 22
"/Users/user/MyProjects/Cineva/src/data/mockData.json", "JSON", 0, 0, 110, 0, 0, 0, 0, 0, 0, 0, 1, 111
"/Users/user/MyProjects/Cineva/src/index.css", "PostCSS", 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 4, 28
"/Users/user/MyProjects/Cineva/src/lib/utils.ts", "TypeScript", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 2, 7
"/Users/user/MyProjects/Cineva/src/main.tsx", "TypeScript JSX", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"/Users/user/MyProjects/Cineva/src/pages/Feed.tsx", "TypeScript JSX", 153, 0, 0, 0, 0, 0, 0, 0, 0, 9, 17, 179
"/Users/user/MyProjects/Cineva/src/pages/Landing.tsx", "TypeScript JSX", 118, 0, 0, 0, 0, 0, 0, 0, 0, 5, 10, 133
"/Users/user/MyProjects/Cineva/src/pages/Profile.tsx", "TypeScript JSX", 142, 0, 0, 0, 0, 0, 0, 0, 0, 6, 12, 160
"/Users/user/MyProjects/Cineva/tailwind.config.js", "JavaScript", 0, 0, 0, 0, 0, 0, 38, 0, 0, 1, 1, 40
"/Users/user/MyProjects/Cineva/tsconfig.app.json", "JSON", 0, 0, 28, 0, 0, 0, 0, 0, 0, 2, 3, 33
"/Users/user/MyProjects/Cineva/tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 1, 8
"/Users/user/MyProjects/Cineva/tsconfig.node.json", "JSON", 0, 0, 22, 0, 0, 0, 0, 0, 0, 2, 3, 27
"/Users/user/MyProjects/Cineva/vite.config.ts", "TypeScript", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 2, 13
"Total", "-", 666, 2, 4479, 16, 24, 82, 66, 7, 16, 30, 126, 5514
